this is run 0
2.821191930770874023e+01,7.257895837690859775e-01,7.374470659407138529e-01
2.848601984977722168e+01,7.228613260824094944e-01,7.404718693284936260e-01
2.828543591499328613e+01,7.226521648190754599e-01,7.410768300060496250e-01
2.809886002540588379e+01,7.253712612424179085e-01,7.392619479733817389e-01
2.807028269767761230e+01,7.213971972390713638e-01,7.398669086509377379e-01
2.812156963348388672e+01,7.287178414557623496e-01,7.362371445856019658e-01
2.816190886497497559e+01,7.550721606358502536e-01,7.138535995160314451e-01

 this is run 1
1.402518129348754883e+01,6.998535871156661425e-01,6.932849364791288105e-01
2.817842841148376465e+01,7.379209370424597569e-01,6.799758015728977201e-01
2.838460206985473633e+01,7.686676427525622746e-01,6.672716273442226287e-01
2.826644778251647949e+01,7.690859652792302326e-01,6.696914700544465138e-01
2.803765583038330078e+01,7.623928048525413503e-01,6.848154869933453792e-01
2.785189986228942871e+01,7.741058355992470608e-01,6.793708408953418321e-01
2.808579087257385254e+01,7.774524158125915019e-01,6.769509981851179470e-01
2.808040213584899902e+01,7.764066094959213293e-01,6.817906836055656061e-01
2.817631697654724121e+01,7.799623509725999160e-01,6.787658802177858330e-01
2.845648169517517090e+01,7.851913825559506677e-01,6.769509981851179470e-01
2.816351699829101562e+01,7.837272537126124261e-01,6.811857229280097181e-01
2.812616920471191406e+01,7.736875130725789917e-01,6.914700544464610354e-01
2.816829895973205566e+01,7.784982221292616744e-01,6.842105263157894912e-01
2.816039204597473145e+01,7.778707383392595709e-01,6.890502117362371504e-01
3.384527015686035156e+01,7.772432545492574674e-01,6.878402903811252633e-01
3.949746513366699219e+01,7.812173185526040120e-01,6.811857229280097181e-01
3.917139410972595215e+01,7.764066094959213293e-01,6.914700544464610354e-01
3.921997094154357910e+01,7.759882869692532603e-01,6.902601330913490374e-01
3.928056597709655762e+01,7.820539636059401500e-01,6.836055656382334922e-01
3.900846219062805176e+01,7.810081572892699775e-01,6.920750151240169235e-01
3.906755518913269043e+01,7.749424806525830878e-01,6.902601330913490374e-01
3.990201711654663086e+01,7.759882869692532603e-01,6.890502117362371504e-01
4.045374107360839844e+01,7.849822212926166332e-01,6.848154869933453792e-01
4.024139189720153809e+01,7.772432545492574674e-01,6.872353297035692643e-01
4.011276602745056152e+01,7.833089311859443571e-01,6.836055656382334922e-01
3.987630891799926758e+01,7.736875130725789917e-01,6.987295825771324687e-01
3.997925257682800293e+01,7.841455762392804951e-01,6.836055656382334922e-01
3.998615169525146484e+01,7.847730600292825986e-01,6.805807622504537191e-01
3.983422684669494629e+01,7.826814473959422536e-01,6.823956442831216052e-01
3.999583101272583008e+01,7.833089311859443571e-01,6.848154869933453792e-01
4.180570101737976074e+01,7.764066094959213293e-01,6.920750151240169235e-01
4.154104614257812500e+01,7.856097050826187367e-01,6.817906836055656061e-01
3.963737821578979492e+01,7.860280276092868057e-01,6.763460375075620590e-01
3.958470821380615234e+01,7.782890608659276399e-01,6.854204476709013782e-01
3.967562627792358398e+01,7.856097050826187367e-01,6.830006049606776042e-01
3.964167284965515137e+01,7.826814473959422536e-01,6.848154869933453792e-01
3.917617464065551758e+01,7.782890608659276399e-01,6.914700544464610354e-01
3.958545374870300293e+01,7.841455762392804951e-01,6.823956442831216052e-01
3.974551987648010254e+01,7.795440284459318470e-01,6.914700544464610354e-01
3.923390579223632812e+01,7.847730600292825986e-01,6.830006049606776042e-01
3.903166604042053223e+01,7.826814473959422536e-01,6.842105263157894912e-01
3.894817018508911133e+01,7.818448023426061155e-01,6.890502117362371504e-01
3.894096994400024414e+01,7.837272537126124261e-01,6.854204476709013782e-01
3.896722507476806641e+01,7.795440284459318470e-01,6.896551724137931494e-01
3.868695330619812012e+01,7.847730600292825986e-01,6.805807622504537191e-01
3.905903625488281250e+01,7.747333193892491643e-01,6.908650937689050364e-01
3.950311803817749023e+01,7.833089311859443571e-01,6.860254083484573773e-01
3.966315102577209473e+01,7.814264798159380465e-01,6.896551724137931494e-01
4.009597611427307129e+01,7.877013177159589707e-01,6.811857229280097181e-01
3.959385108947753906e+01,7.816356410792720810e-01,6.836055656382334922e-01
3.894588899612426758e+01,7.868646726626228327e-01,6.823956442831216052e-01
3.903027677536010742e+01,7.791257059192637779e-01,6.896551724137931494e-01
3.880636692047119141e+01,7.862371888726208402e-01,6.854204476709013782e-01
3.882804226875305176e+01,7.847730600292825986e-01,6.781609195402298340e-01
3.921878814697265625e+01,7.810081572892699775e-01,6.854204476709013782e-01
3.863148212432861328e+01,7.860280276092868057e-01,6.878402903811252633e-01
3.870200109481811523e+01,7.872829951892909017e-01,6.836055656382334922e-01
3.923196220397949219e+01,7.839364149759464606e-01,6.860254083484573773e-01
3.959636616706848145e+01,7.835180924492783916e-01,6.860254083484573773e-01
3.967032504081726074e+01,7.847730600292825986e-01,6.842105263157894912e-01
3.971249294281005859e+01,7.814264798159380465e-01,6.908650937689050364e-01
3.977635788917541504e+01,7.854005438192847022e-01,6.823956442831216052e-01
3.919789099693298340e+01,7.801715122359339505e-01,6.872353297035692643e-01
3.884335088729858398e+01,7.822631248692741845e-01,6.884452510586811513e-01
3.889352083206176758e+01,7.824722861326082191e-01,6.842105263157894912e-01
3.892210602760314941e+01,7.768249320225893984e-01,6.926799758015729225e-01
3.877133202552795410e+01,7.889562852959631778e-01,6.823956442831216052e-01
3.893194413185119629e+01,7.761974482325872948e-01,6.926799758015729225e-01
3.950162005424499512e+01,7.860280276092868057e-01,6.799758015728977201e-01
4.053869485855102539e+01,7.730600292825768882e-01,6.969147005444645826e-01
4.052346992492675781e+01,7.851913825559506677e-01,6.878402903811252633e-01
3.958526301383972168e+01,7.814264798159380465e-01,6.902601330913490374e-01
3.922119617462158203e+01,7.904204141393014194e-01,6.823956442831216052e-01
3.949945616722106934e+01,7.835180924492783916e-01,6.878402903811252633e-01
3.966761422157287598e+01,7.860280276092868057e-01,6.848154869933453792e-01
3.933598113059997559e+01,7.782890608659276399e-01,6.963097398669086946e-01
3.910961079597473145e+01,7.908387366659694884e-01,6.787658802177858330e-01
3.875183272361755371e+01,7.851913825559506677e-01,6.872353297035692643e-01
3.906859612464904785e+01,7.877013177159589707e-01,6.836055656382334922e-01
3.931284523010253906e+01,7.826814473959422536e-01,6.902601330913490374e-01

 this is run 2
1.959137201309204102e+01,5.224848358084083211e-01,8.088324258923169641e-01
3.925106096267700195e+01,7.513072578958377434e-01,6.811857229280097181e-01
3.920875430107116699e+01,7.611378372725371433e-01,6.799758015728977201e-01
3.932894945144653320e+01,7.586279021125287292e-01,6.957047791893526956e-01
3.916929101943969727e+01,7.508889353691696744e-01,7.035692679975801278e-01
3.870266604423522949e+01,7.523530642125078050e-01,7.065940713853599009e-01
3.897499322891235352e+01,7.504706128425016054e-01,7.108287961282516720e-01
3.926401925086975098e+01,7.460782263124868807e-01,7.102238354506956730e-01
3.891038417816162109e+01,7.358293244091194119e-01,7.168784029038112182e-01
3.918815612792968750e+01,7.485881614724952948e-01,7.120387174833635591e-01
4.006415700912475586e+01,7.383392595691278260e-01,7.241379310344827624e-01
3.988224196434020996e+01,7.339468730391131013e-01,7.247428917120387615e-01
3.954268980026245117e+01,7.510980966325037089e-01,7.108287961282516720e-01
3.957602977752685547e+01,7.366659694624555499e-01,7.205081669691469903e-01
3.931561303138732910e+01,7.398033884124659565e-01,7.174833635813672172e-01
3.913871812820434570e+01,7.381300983057937914e-01,7.241379310344827624e-01
3.913536024093627930e+01,7.349926793557832738e-01,7.247428917120387615e-01
3.903427290916442871e+01,7.412675172558041981e-01,7.156684815486993312e-01
3.903581476211547852e+01,7.400125496757999910e-01,7.162734422262553302e-01
3.911195731163024902e+01,7.379209370424597569e-01,7.211131276467029894e-01
3.901414012908935547e+01,7.410583559924701635e-01,7.144585601935874442e-01
3.910676884651184082e+01,7.439866136791466467e-01,7.138535995160314451e-01
3.937460637092590332e+01,7.410583559924701635e-01,7.199032062915909913e-01
3.963816833496093750e+01,7.375026145157916879e-01,7.186932849364791043e-01
3.949439096450805664e+01,7.360384856724534464e-01,7.259528130671506485e-01
3.939107203483581543e+01,7.425224848358084051e-01,7.186932849364791043e-01
3.951014113426208496e+01,7.387575820957958950e-01,7.192982456140351033e-01
3.937813186645507812e+01,7.366659694624555499e-01,7.186932849364791043e-01
3.953087282180786133e+01,7.375026145157916879e-01,7.211131276467029894e-01
3.944008517265319824e+01,7.345743568291152048e-01,7.271627344222625355e-01
3.914492321014404297e+01,7.433591298891445431e-01,7.168784029038112182e-01
3.909918212890625000e+01,7.318552604057728672e-01,7.320024198427101947e-01
3.924826812744140625e+01,7.360384856724534464e-01,7.229280096793708754e-01
3.934977483749389648e+01,7.379209370424597569e-01,7.223230490018148764e-01
3.926725697517395020e+01,7.347835180924492393e-01,7.259528130671506485e-01
3.908239817619323730e+01,7.347835180924492393e-01,7.205081669691469903e-01
3.892569780349731445e+01,7.523530642125078050e-01,7.023593466424682408e-01
3.875953197479248047e+01,7.467057101024889842e-01,7.156684815486993312e-01
3.872246837615966797e+01,7.312277766157707637e-01,7.277676950998185346e-01
3.883826923370361328e+01,7.362476469357874809e-01,7.223230490018148764e-01
3.856934714317321777e+01,7.324827441957749707e-01,7.295825771324864206e-01
3.866784524917602539e+01,7.393850658857979985e-01,7.217180883242588774e-01
3.908185601234436035e+01,7.295544865090984876e-01,7.320024198427101947e-01
3.905630278587341309e+01,7.308094540891026947e-01,7.265577737447066475e-01
3.895710492134094238e+01,7.389667433591299295e-01,7.199032062915909913e-01
3.952125191688537598e+01,7.352018406191173083e-01,7.247428917120387615e-01
4.000507593154907227e+01,7.358293244091194119e-01,7.253478523895946495e-01
4.018242597579956055e+01,7.379209370424597569e-01,7.211131276467029894e-01
4.039346790313720703e+01,7.349926793557832738e-01,7.271627344222625355e-01
4.024018597602844238e+01,7.412675172558041981e-01,7.120387174833635591e-01
4.007044577598571777e+01,7.295544865090984876e-01,7.283726557773744226e-01
3.981754183769226074e+01,7.308094540891026947e-01,7.271627344222625355e-01
3.964937520027160645e+01,7.310186153524367292e-01,7.253478523895946495e-01
4.056083798408508301e+01,7.285086801924283151e-01,7.253478523895946495e-01
4.044803500175476074e+01,7.358293244091194119e-01,7.186932849364791043e-01
4.092561316490173340e+01,7.306002928257686602e-01,7.295825771324864206e-01
4.141611099243164062e+01,7.297636477724325221e-01,7.277676950998185346e-01
4.100488090515136719e+01,7.372934532524576534e-01,7.211131276467029894e-01
4.088509702682495117e+01,7.308094540891026947e-01,7.223230490018148764e-01
4.052986598014831543e+01,7.280903576657602461e-01,7.223230490018148764e-01
4.036791086196899414e+01,7.316460991424388327e-01,7.241379310344827624e-01
4.073961305618286133e+01,7.308094540891026947e-01,7.211131276467029894e-01
4.040557098388671875e+01,7.282995189290942806e-01,7.265577737447066475e-01
4.067360877990722656e+01,7.364568081991215154e-01,7.180883242589232163e-01
4.115291666984558105e+01,7.220246810290734674e-01,7.271627344222625355e-01
4.067860198020935059e+01,7.312277766157707637e-01,7.205081669691469903e-01
4.062741327285766602e+01,7.230704873457435289e-01,7.277676950998185346e-01
4.086982417106628418e+01,7.333193892491111088e-01,7.199032062915909913e-01
4.067380928993225098e+01,7.347835180924492393e-01,7.247428917120387615e-01
4.023717117309570312e+01,7.289270027190963841e-01,7.253478523895946495e-01
4.030342912673950195e+01,7.272537126124242191e-01,7.295825771324864206e-01
4.032854413986206055e+01,7.314369378791047982e-01,7.247428917120387615e-01
4.040394687652587891e+01,7.324827441957749707e-01,7.235329703569267634e-01
4.096967864036560059e+01,7.289270027190963841e-01,7.265577737447066475e-01
4.096933674812316895e+01,7.308094540891026947e-01,7.192982456140351033e-01
4.056804394721984863e+01,7.289270027190963841e-01,7.235329703569267634e-01
4.033057332038879395e+01,7.331102279857770743e-01,7.174833635813672172e-01
4.072160029411315918e+01,7.268353900857561500e-01,7.259528130671506485e-01
4.113943505287170410e+01,7.295544865090984876e-01,7.253478523895946495e-01
4.109570193290710449e+01,7.285086801924283151e-01,7.289776164549304216e-01

 this is run 3
2.003968620300292969e+01,4.040995607613470098e-01,8.790078644888081882e-01
4.061821722984313965e+01,7.318552604057728672e-01,6.914700544464610354e-01
4.062889719009399414e+01,7.544446768458481500e-01,6.842105263157894912e-01
4.066065502166748047e+01,7.521439029491737704e-01,6.932849364791288105e-01
4.051034569740295410e+01,7.621836435892073158e-01,6.975196612220205816e-01
4.016614413261413574e+01,7.533988705291779775e-01,7.023593466424682408e-01
3.999539422988891602e+01,7.510980966325037089e-01,7.114337568058076711e-01
4.060410189628601074e+01,7.508889353691696744e-01,7.192982456140351033e-01
4.104887294769287109e+01,7.485881614724952948e-01,7.138535995160314451e-01
4.192702078819274902e+01,7.433591298891445431e-01,7.241379310344827624e-01
4.206630182266235352e+01,7.485881614724952948e-01,7.174833635813672172e-01
4.108841776847839355e+01,7.375026145157916879e-01,7.235329703569267634e-01
4.068737196922302246e+01,7.479606776824931913e-01,7.192982456140351033e-01
4.082230710983276367e+01,7.669943526458899985e-01,7.053841500302480139e-01
4.102125358581542969e+01,7.603011922192010053e-01,7.065940713853599009e-01
4.097316861152648926e+01,7.531897092658439430e-01,7.162734422262553302e-01
4.089807295799255371e+01,7.713867391759046122e-01,7.041742286751361268e-01
4.141522407531738281e+01,7.801715122359339505e-01,6.884452510586811513e-01
4.091992592811584473e+01,7.563271282158544606e-01,7.120387174833635591e-01
4.182451081275939941e+01,7.638569336958794809e-01,7.090139140955837860e-01
4.257313704490661621e+01,7.513072578958377434e-01,7.180883242589232163e-01
4.057319903373718262e+01,7.485881614724952948e-01,7.174833635813672172e-01
4.018112301826477051e+01,7.423133235724743706e-01,7.186932849364791043e-01
3.977097821235656738e+01,7.446140974691487502e-01,7.211131276467029894e-01
3.973653221130371094e+01,7.345743568291152048e-01,7.289776164549304216e-01
3.990854692459106445e+01,7.400125496757999910e-01,7.259528130671506485e-01
3.974369072914123535e+01,7.297636477724325221e-01,7.386569872958257399e-01
3.939447402954101562e+01,7.416858397824722671e-01,7.235329703569267634e-01
3.941438913345336914e+01,7.337377117757791778e-01,7.301875378100423086e-01
3.960100769996643066e+01,7.329010667224430398e-01,7.362371445856019658e-01
4.037131381034851074e+01,7.337377117757791778e-01,7.398669086509377379e-01
4.081874728202819824e+01,7.441957749424806812e-01,7.235329703569267634e-01
4.055640506744384766e+01,7.339468730391131013e-01,7.259528130671506485e-01
4.165789794921875000e+01,7.337377117757791778e-01,7.338173018753780807e-01
4.153658890724182129e+01,7.425224848358084051e-01,7.307924984875983077e-01
4.016579174995422363e+01,7.356201631457853773e-01,7.320024198427101947e-01
4.015656018257141113e+01,7.297636477724325221e-01,7.374470659407138529e-01
4.022283720970153809e+01,7.452415812591508537e-01,7.223230490018148764e-01
4.059076380729675293e+01,7.339468730391131013e-01,7.344222625529340798e-01
4.040602707862854004e+01,7.352018406191173083e-01,7.326073805202661937e-01
4.052935147285461426e+01,7.360384856724534464e-01,7.338173018753780807e-01
4.102974534034729004e+01,7.385484208324618605e-01,7.217180883242588774e-01
4.051937413215637207e+01,7.343651955657811703e-01,7.271627344222625355e-01
4.045969295501708984e+01,7.320644216691069017e-01,7.320024198427101947e-01
4.085941791534423828e+01,7.400125496757999910e-01,7.277676950998185346e-01
4.128225827217102051e+01,7.333193892491111088e-01,7.380520266182698519e-01
4.141174125671386719e+01,7.352018406191173083e-01,7.350272232304899678e-01
4.083760094642639160e+01,7.318552604057728672e-01,7.313974591651543067e-01
4.023665213584899902e+01,7.364568081991215154e-01,7.241379310344827624e-01
3.952818989753723145e+01,7.264170675590880810e-01,7.356321839080459668e-01
3.990241885185241699e+01,7.393850658857979985e-01,7.259528130671506485e-01
4.018119001388549805e+01,7.314369378791047982e-01,7.320024198427101947e-01
4.067999958992004395e+01,7.381300983057937914e-01,7.235329703569267634e-01
4.086191987991333008e+01,7.314369378791047982e-01,7.320024198427101947e-01
4.043941617012023926e+01,7.358293244091194119e-01,7.277676950998185346e-01
4.069359731674194336e+01,7.333193892491111088e-01,7.283726557773744226e-01
4.022591209411621094e+01,7.264170675590880810e-01,7.416817906836055130e-01
4.242250704765319824e+01,7.247437774524158050e-01,7.380520266182698519e-01
4.236664724349975586e+01,7.308094540891026947e-01,7.338173018753780807e-01
3.921249389648437500e+01,7.408491947291361290e-01,7.235329703569267634e-01
3.982169771194458008e+01,7.318552604057728672e-01,7.320024198427101947e-01
4.048986077308654785e+01,7.316460991424388327e-01,7.332123411978221927e-01
4.095409202575683594e+01,7.312277766157707637e-01,7.283726557773744226e-01
4.113758778572082520e+01,7.295544865090984876e-01,7.332123411978221927e-01
4.050296378135681152e+01,7.343651955657811703e-01,7.301875378100423086e-01
4.034710311889648438e+01,7.362476469357874809e-01,7.289776164549304216e-01
4.039292883872985840e+01,7.306002928257686602e-01,7.313974591651543067e-01
4.006461763381958008e+01,7.358293244091194119e-01,7.277676950998185346e-01
4.008525490760803223e+01,7.312277766157707637e-01,7.320024198427101947e-01
4.027717137336730957e+01,7.322735829324409362e-01,7.313974591651543067e-01
4.085530328750610352e+01,7.289270027190963841e-01,7.313974591651543067e-01
4.099178814888000488e+01,7.310186153524367292e-01,7.283726557773744226e-01
4.098736023902893066e+01,7.218155197657394329e-01,7.398669086509377379e-01
4.192594599723815918e+01,7.410583559924701635e-01,7.235329703569267634e-01
4.170825195312500000e+01,7.253712612424179085e-01,7.392619479733817389e-01
4.092039227485656738e+01,7.385484208324618605e-01,7.223230490018148764e-01
4.099805808067321777e+01,7.276720351390922881e-01,7.350272232304899678e-01
4.087000083923339844e+01,7.316460991424388327e-01,7.271627344222625355e-01
4.074112701416015625e+01,7.406400334658020945e-01,7.150635208711433322e-01
4.055759978294372559e+01,7.377117757791257224e-01,7.271627344222625355e-01

 this is run 4
2.086112689971923828e+01,6.691068814055637359e-01,7.332123411978221927e-01
4.076064872741699219e+01,7.347835180924492393e-01,6.950998185117966965e-01
4.047210192680358887e+01,7.697134490692323361e-01,6.715063520871142888e-01
4.051693224906921387e+01,7.642752562225475499e-01,6.799758015728977201e-01
4.030194020271301270e+01,7.678309976992261365e-01,6.830006049606776042e-01
4.061054491996765137e+01,7.575820957958585566e-01,6.932849364791288105e-01
4.120287895202636719e+01,7.603011922192010053e-01,6.920750151240169235e-01
4.122179317474365234e+01,7.450324199958168192e-01,7.168784029038112182e-01
4.153526425361633301e+01,7.504706128425016054e-01,7.059891107078040129e-01
4.357119321823120117e+01,7.513072578958377434e-01,7.090139140955837860e-01
4.301872825622558594e+01,7.444049362058147157e-01,7.144585601935874442e-01
4.056038498878479004e+01,7.487973227358293293e-01,7.162734422262553302e-01
4.090583372116088867e+01,7.536080317925120120e-01,7.084089534180277870e-01
4.129226112365722656e+01,7.554904831625183226e-01,7.053841500302480139e-01
4.121584534645080566e+01,7.448232587324827847e-01,7.126436781609195581e-01
4.147633314132690430e+01,7.504706128425016054e-01,7.126436781609195581e-01
4.167052984237670898e+01,7.402217109391340255e-01,7.205081669691469903e-01
4.205262470245361328e+01,7.548629993725162191e-01,7.065940713853599009e-01
4.233895897865295410e+01,7.508889353691696744e-01,7.138535995160314451e-01
4.191121625900268555e+01,7.519347416858397359e-01,7.162734422262553302e-01
4.121380710601806641e+01,7.439866136791466467e-01,7.192982456140351033e-01
4.115785312652587891e+01,7.554904831625183226e-01,7.108287961282516720e-01
4.170404815673828125e+01,7.444049362058147157e-01,7.223230490018148764e-01
3.548850607872009277e+01,7.439866136791466467e-01,7.211131276467029894e-01
2.950338411331176758e+01,7.510980966325037089e-01,7.120387174833635591e-01
2.994287610054016113e+01,7.391759046224639640e-01,7.271627344222625355e-01
2.914131593704223633e+01,7.349926793557832738e-01,7.301875378100423086e-01
2.909875702857971191e+01,7.408491947291361290e-01,7.265577737447066475e-01
2.908157014846801758e+01,7.500522903158335364e-01,7.186932849364791043e-01
2.934542632102966309e+01,7.473331938924910878e-01,7.223230490018148764e-01
2.917899322509765625e+01,7.462873875758209152e-01,7.211131276467029894e-01
2.946638512611389160e+01,7.421041623091403361e-01,7.271627344222625355e-01
2.949114537239074707e+01,7.475423551558251223e-01,7.186932849364791043e-01
2.886143517494201660e+01,7.395942271491320330e-01,7.277676950998185346e-01
3.158269309997558594e+01,7.458690650491528462e-01,7.199032062915909913e-01
3.328771924972534180e+01,7.418950010458063016e-01,7.277676950998185346e-01
3.302824115753173828e+01,7.454507425224848882e-01,7.259528130671506485e-01
3.290320110321044922e+01,7.402217109391340255e-01,7.289776164549304216e-01
3.182397818565368652e+01,7.450324199958168192e-01,7.247428917120387615e-01
3.173638820648193359e+01,7.412675172558041981e-01,7.235329703569267634e-01
3.230403208732604980e+01,7.481698389458272258e-01,7.253478523895946495e-01
3.137950968742370605e+01,7.400125496757999910e-01,7.283726557773744226e-01
3.077127695083618164e+01,7.473331938924910878e-01,7.235329703569267634e-01
3.232104706764221191e+01,7.448232587324827847e-01,7.199032062915909913e-01
3.172419381141662598e+01,7.425224848358084051e-01,7.247428917120387615e-01
3.268007397651672363e+01,7.375026145157916879e-01,7.253478523895946495e-01
4.380327272415161133e+01,7.370842919891236189e-01,7.277676950998185346e-01
4.472263574600219727e+01,7.464965488391549497e-01,7.235329703569267634e-01
4.067356181144714355e+01,7.473331938924910878e-01,7.205081669691469903e-01
3.965960884094238281e+01,7.431499686258105086e-01,7.277676950998185346e-01
3.550228810310363770e+01,7.393850658857979985e-01,7.259528130671506485e-01
3.620930409431457520e+01,7.469148713658230188e-01,7.241379310344827624e-01
3.700825715065002441e+01,7.356201631457853773e-01,7.283726557773744226e-01
3.583776116371154785e+01,7.404308722024680600e-01,7.265577737447066475e-01
3.355527615547180176e+01,7.408491947291361290e-01,7.241379310344827624e-01
3.280890798568725586e+01,7.412675172558041981e-01,7.223230490018148764e-01
3.250271034240722656e+01,7.418950010458063016e-01,7.247428917120387615e-01
3.522842335700988770e+01,7.431499686258105086e-01,7.277676950998185346e-01
3.907308864593505859e+01,7.404308722024680600e-01,7.259528130671506485e-01
3.387418961524963379e+01,7.425224848358084051e-01,7.283726557773744226e-01
2.804618287086486816e+01,7.450324199958168192e-01,7.211131276467029894e-01
2.862767982482910156e+01,7.433591298891445431e-01,7.217180883242588774e-01
2.863567113876342773e+01,7.412675172558041981e-01,7.150635208711433322e-01
2.861664819717407227e+01,7.406400334658020945e-01,7.271627344222625355e-01
2.842005181312561035e+01,7.379209370424597569e-01,7.223230490018148764e-01
2.877208685874938965e+01,7.352018406191173083e-01,7.247428917120387615e-01
2.873210883140563965e+01,7.372934532524576534e-01,7.307924984875983077e-01
